GEOID,town_name,median_income,median_income_moe,percent_elderly,percent_elderly_moe,median_year_house_built,median_year_house_built_moe,pct_no_vehicle,pct_no_vehicle_moe,pct_renter_occupied,pct_renter_occupied_moe,pct_bachelors_or_higher,pct_bachelors_or_higher_moe,pct_below_poverty,pct_below_poverty_moe,percent_with_disability,percent_with_disability_moe,pct_mobile_home,pct_mobile_home_moe
5000929125,Granby town,57083,51231,55.223880597014926,41.10862907752749,1978,9,0.0,24.390243902439025,9.75609756097561,12.64194980230158,10.526315789473683,31.842570822752318,7.462686567164178,9.378163242978212,26.865671641791046,40.79599692369833,8.75,8.021029488943423
5000930775,Guildhall town,115000,45985,26.1455525606469,11.992767955602586,1958,8,1.89873417721519,2.6019739303024205,6.329113924050633,5.445040136837681,33.87755102040816,15.766770801682606,11.859838274932615,7.08047203157162,22.371967654986523,12.23680521741899,4.245283018867925,3.0156699049688256
5000939700,Lemington town,55000,42437,35.18518518518518,29.568322045524642,1967,16,9.25925925925926,10.0641499251229,5.555555555555555,7.776171802755928,31.25,23.02143723284072,1.8518518518518516,2.8531741316805888,22.22222222222222,33.8983573341157,13.414634146341465,14.28421650698238
5000939775,Lewis town,-,**,,,-,**,,,,,,,,,,,,
5000941425,Lunenburg town,53125,8642,24.072612470402525,5.880088582745052,1972,6,2.5773195876288657,1.7570866352029253,17.353951890034363,7.1434465210025975,14.576962283384301,5.464288303733732,10.601265822784809,4.065226138879985,26.91397000789266,7.048345135360694,15.771028037383179,6.024882610707654
5000942475,Maidstone town,85833,31928,39.41908713692946,15.992767854153685,1971,10,0.0,8.19672131147541,2.459016393442623,2.547386478210336,28.90995260663507,12.331352482701584,2.0746887966804977,2.153371677673737,23.651452282157674,15.201173924619646,3.353658536585366,4.012188382870231
5000952750,Norton town,65625,23493,31.48148148148148,21.3848350804686,1974,9,3.571428571428571,3.732366042959064,0.0,17.857142857142858,28.735632183908045,23.005985733974242,12.962962962962962,11.017534389424823,21.296296296296298,28.411863135373967,9.35672514619883,8.447043534762832
5000975175,Victory town,-,**,47.16981132075472,53.08024722939554,1986,12,0.0,28.57142857142857,28.57142857142857,34.35609879431668,26.53061224489796,39.96988875489676,45.28301886792453,46.28464799365557,9.433962264150944,57.66235216197779,13.953488372093023,13.685556757429826
5000976337,Warner's grant,-,**,,,-,**,,,,,,,,,,,,
5000976562,Warren's gore,-,**,,,1968,26,,,,,,,,,,,0.0,66.66666666666666
5001102500,Bakersfield town,83462,18450,21.190261496844006,6.208639916560415,1982,3,2.9017857142857144,2.939022032243846,6.026785714285714,4.786525245446134,39.229843561973524,11.16752135814725,7.303877366997296,3.8824416470739522,13.706041478809738,5.244415809078865,4.914933837429111,4.407808726604219
5001105425,Berkshire town,71406,21049,14.84240687679083,3.949183360779091,1979,4,5.683563748079877,5.742507567095824,22.734254992319507,9.063872271044309,22.035398230088497,7.050843214932072,14.639769452449567,7.708937964708378,12.99826689774697,4.181709318857731,19.101123595505616,6.5655394793544435
5001124050,Enosburgh town,63828,17162,17.902995720399428,3.269597799926618,1972,15,7.540702656383891,4.338892288188247,24.250214224507282,8.433269255385246,20.13285641287685,5.311342548979446,13.943355119825709,6.355863821036453,10.949963741841914,2.8791221420317226,14.232765011119348,5.572312134846568
5001124925,Fairfax town,128963,29451,12.456946039035591,3.99979344770574,1994,7,3.414634146341464,2.886733387964481,14.254742547425476,8.109441484700731,49.48535233570863,10.39152484517861,5.08993494068121,3.3678510033038225,8.706467661691542,3.462712386990014,2.556390977443609,2.4669466317959774
5001125225,Fairfield town,87019,21892,14.344685242518059,3.1084769543444017,1984,3,1.364256480218281,1.6468292419620973,11.459754433833561,4.875246485648585,30.20989505247376,6.735537167128565,5.056759545923633,3.5646755601950324,13.312693498452013,3.878338673113648,6.64451827242525,2.8609203911800622
5001126500,Fletcher town,105833,9059,21.65551839464883,7.571858173515032,1987,5,0.6198347107438017,1.4507651987789936,3.925619834710744,2.981274302201664,32.33256351039261,10.950220387140684,3.8461538461538463,2.3178120494187606,10.840336134453782,5.273707185573132,8.781362007168457,5.852726828950203
5001127100,Franklin town,79917,20711,15.345911949685535,4.4815114608777264,1983,6,4.700162074554295,2.9151711962873854,25.283630470016206,15.307121672713397,21.671018276762403,8.81034923155931,8.553459119496855,5.2443873914563754,14.654088050314465,5.278669747689401,9.288990825688073,4.592304141475608
5001127700,Georgia town,105011,8635,16.05316973415133,4.49477388805491,1985,3,1.3179571663920924,1.4874452416267654,3.459637561779242,2.1098981347889034,34.93436754176611,7.996814474864957,5.153374233128835,4.049114863515615,10.715754833401894,3.28254147462588,1.6145307769929365,1.4688899780778264
5001133025,Highgate town,81017,14337,22.193877551020407,5.246721123905719,1980,15,4.557823129251701,3.5185301233761264,19.25170068027211,10.897084435003174,19.48004393994874,6.06297328066945,8.134920634920634,5.045486358478732,23.767455115417498,7.42478450856112,11.070998796630565,5.763055262993441
5001145850,Montgomery town,53289,24023,33.90639923591213,12.964118970790729,1980,8,4.513888888888888,5.190404725341283,19.270833333333336,21.686533291373436,52.834740651387214,22.904406599445775,15.56829035339064,8.30585324117125,11.843361986628462,6.2373323716531415,0.5076142131979695,0.6434653584355656
5001159125,Richford town,56853,12600,23.42926631536279,6.149714355312168,1939-,***,4.892966360856269,3.633576447973786,29.561671763506624,10.072800495351007,20.751231527093598,6.617113131609577,19.542619542619544,8.591627439734067,16.008316008316008,4.903235549392075,10.882110469909316,5.529397448768667
5001161675,St. Albans city,57980,7287,13.920046016681049,2.548976227842381,1945,9,17.60359781561195,6.223161081743915,50.97976228718279,7.125301511987817,31.705364291433145,6.431570878698007,19.47826086956522,6.450032146189025,19.639744334689134,4.400702147118131,0.9025270758122743,0.8442678949879372
5001161750,St. Albans town,90060,18679,20.773699872467056,3.821373556400393,1987,6,2.407261247040253,2.2227713278804564,20.67876874506709,7.925149689569756,33.55197773802425,6.875616565452268,5.331541218637993,2.808752692135118,16.689118395449785,4.705178164108247,2.3503603885929176,1.9524518834181197
5001164600,Sheldon town,78533,24942,12.615791795324217,3.7466567477251704,1984,19,1.8619934282584885,2.0157883317740093,10.952902519167578,5.710327036445672,14.747736093143596,4.93501338109089,5.1395657953035006,3.6475475528406873,16.100573445081608,5.395510611942607,18.65979381443299,20.182834095608158
5001171725,Swanton town,81371,13820,19.530791788856305,3.220462462672028,1976,4,4.942528735632184,3.463270638665988,22.06896551724138,6.595331497228557,23.330667732906836,5.37021317922054,13.020527859237538,5.938527209832595,16.26124133864072,3.4825713912957905,8.58296869740828,4.953995039657276
5001300860,Alburgh town,76429,22453,27.074235807860266,5.830511333695005,1984,4,0.6361323155216284,1.0210888563930514,7.124681933842239,3.555021084214146,27.55244755244755,9.795281311766777,11.431742508324085,4.985009383280494,23.580786026200872,6.76154661212723,22.69180754226268,7.15795100780709
5001329275,Grand Isle town,100846,22253,15.556569343065693,3.3030035902666994,1983,7,0.7567567567567568,1.0842969309830657,13.621621621621621,5.714456684592292,45.99260172626387,8.549898015137197,6.843065693430657,3.682988557270328,10.297482837528605,3.669877934733646,14.452798663324979,5.5005731400421976
5001335875,Isle La Motte town,82500,17030,26.51646447140381,9.8423125272457,1989,10,2.3622047244094486,2.7996368642798903,7.480314960629922,6.489710457924824,32.062780269058294,12.683747227850425,14.904679376083187,11.079114478907746,21.663778162911612,9.852799805935215,15.221987315010571,8.004230020461586
5001350650,North Hero town,102143,23525,27.315914489311165,7.173794424692488,1980,4,1.1583011583011582,1.1707016990839514,3.667953667953668,2.3782887733685083,47.44232698094283,12.011718173866463,7.28424386381631,3.660802247382281,6.01741884402217,2.7922353304434546,3.9925719591457756,2.276840202972442
5001367000,South Hero town,127434,15007,26.48171500630517,5.259661876417552,1985,3,3.0441400304414,2.9161842256937347,14.916286149162861,7.829388729979074,61.88197767145136,12.109978025833751,3.467843631778058,1.7560453425008715,9.734513274336283,3.187014971919418,5.763688760806916,3.7920883279979924
5001504375,Belvidere town,81563,18037,8.767772511848342,4.969945356232251,1989,8,5.670103092783505,5.855395967671493,13.917525773195877,10.915481016619578,35.85526315789473,15.77769057319249,5.450236966824645,3.5600673892441965,10.42654028436019,7.451138133566522,19.00826446280992,10.43989697192619
5001511500,Cambridge town,72344,19222,14.414653570480487,3.519271291049021,1985,4,6.7807351077313065,5.042866837148657,29.721166032953107,8.174704407735666,50.6586375611592,8.231682459521544,6.663127156888771,3.1592521461300165,7.82122905027933,2.323621198986986,2.5111607142857144,2.689773766504234
5001523500,Eden town,83578,8097,11.621021465581052,3.790324242539704,1991,4,0.3502626970227671,0.5275682078344793,22.59194395796848,11.119840661231185,17.39606126914661,6.033498294563459,6.096654275092937,4.383801912975558,13.101406365655071,5.307609230003608,18.352601156069365,7.86071051752615
5001523725,Elmore town,98750,24182,14.626556016597512,5.010217263902026,1978,10,1.7500000000000002,2.0311527861352525,7.249999999999999,5.692573321058324,47.75449101796407,14.428767503748622,3.319502074688797,1.9901780787937469,7.780082987551867,4.4655462631730956,1.4705882352941175,1.6996584136087511
5001535050,Hyde Park town,84375,9346,18.666666666666668,4.107890726665234,1979,6,1.4162077104642015,1.423940302827054,15.656963021243115,6.885412534489224,34.61538461538461,7.804845429259584,5.9244126659857,2.454567207185006,10.7,3.4392682483988426,22.835195530726256,8.668079274851797
5001537075,Johnson town,55346,13623,10.753623188405797,3.1346077095510627,1980,4,6.079664570230608,3.6146424587627757,41.57931516422082,9.660562944787602,32.23014256619145,8.171250425395643,12.159053565560303,3.9487386650178964,18.896952104499274,4.890598835120465,27.073656270736564,8.271164043537349
5001546675,Morristown town,66273,4629,25.463124781544916,5.21560589735474,1979,5,3.167271527548664,2.251267931069569,35.037941273507094,8.56771306229234,40.73913983142425,6.934435832647103,9.800427655024947,3.3162103786469332,15.498938428874734,4.351160286104772,8.928571428571429,4.2311522111924775
5001570525,Stowe town,93618,32786,25.77105014191107,6.164916025295264,1982,7,6.595218466611706,4.691743702196601,21.3520197856554,6.2090032933541,66.70020120724345,11.701866322745715,9.858088930936614,6.30091358858466,10.974456007568591,4.105249988503039,0.9242618741976895,1.1578045145603633
5001577425,Waterville town,71250,26670,14.411764705882351,5.26016931675639,1972,9,0.0,3.003003003003003,20.12012012012012,12.149121534067014,32.06106870229007,10.896619077404639,4.900459418070445,2.886216801596658,17.5,8.88526883503033,9.523809523809524,7.413310195345001
5001585375,Wolcott town,70259,9723,11.08161911081619,3.1440586092976286,1983,6,10.465116279069768,5.976457866895509,20.49418604651163,8.441266407246914,31.07074569789675,7.946907533917727,9.25050641458474,4.093954526804136,13.914780292942744,4.640075421317357,10.714285714285714,3.5546422706515415
5001707375,Bradford town,108162,14712,22.851078882207286,5.787952064359246,1976,23,4.470359572400389,3.8263678584998497,12.925170068027212,8.877428719080518,36.15537848605578,8.694038630248174,2.7588677893228235,2.0786497939481836,25.912796880538817,8.406208088816038,13.097199341021417,8.874322294677974
5001707600,Braintree town,79803,4855,33.23586744639376,7.035913259961514,1979,5,1.36986301369863,1.5777412423284831,18.98238747553816,8.841028152358788,30.943847072879333,8.40478931012645,11.11111111111111,5.368592340709712,20.56530214424951,6.440712873690527,25.950413223140494,9.03811820402422
5001709325,Brookfield town,98500,22893,29.676985195154774,9.078396828300162,1975,10,2.358490566037736,2.3852070635915625,12.10691823899371,6.248068004972997,45.28301886792453,11.510618791667428,6.3257065948856,3.8263512024576554,12.584118438761777,4.279554025075207,9.72972972972973,4.912623050221051
5001713525,Chelsea town,65913,13458,29.435813573180702,7.797990961260864,1967,10,4.174573055028463,3.28296553991261,18.785578747628083,7.892992789195325,29.565217391304348,8.63582169123574,14.333333333333334,9.324019757832158,21.166666666666668,6.738422375535026,14.305555555555555,6.83513517361943
5001715700,Corinth town,89167,28699,27.29044834307992,7.280628226537063,1976,6,0.7836990595611284,0.9476513041429822,11.285266457680251,8.78294149059396,29.250604351329574,8.441000017554902,12.385919165580182,4.940180928917137,19.03833658219623,6.359290645382131,11.866359447004609,5.315488266233161
5001725675,Fairlee town,74760,10174,33.39587242026266,9.83688087730921,1972,8,4.930966469428008,3.5108347808866505,19.13214990138067,8.687636920933576,46.51162790697674,14.447237473260744,14.678030303030305,6.513105368253877,11.553030303030303,4.966623814203101,0.46224961479198773,0.6219409587229842
5001748175,Newbury town,62316,6493,23.559243891194097,5.868040021748698,1977,4,10.435663627152989,4.293200378778676,19.250253292806484,5.700292148311359,40.55690072639225,14.120080253573922,14.046511627906977,5.688694713082662,15.952051636698938,4.522279759199973,3.0438010393466963,1.6627620491161972
5001753425,Orange town,71302,12803,19.435736677115987,6.351410167463269,1981,7,4.239401496259352,5.0390758917526455,12.219451371571072,5.864556521281878,22.094508301404854,7.839889031045944,7.628004179728317,3.805250393243753,16.38477801268499,6.010521619077546,16.263736263736263,7.526586547544927
5001758075,Randolph town,76758,5867,22.899029527152592,4.246848542193732,1971,7,5.6741028128031035,2.9946225327407237,32.78370514064016,6.542307872051957,40.8151033862751,7.568649261552579,7.678650687971593,4.5497397761423075,16.313383208645053,4.297963722750872,9.882671480144404,5.128422891310399
5001770675,Strafford town,110833,18827,22.084548104956266,6.091750625752755,1980,7,0.6920415224913495,0.8729733533307072,11.072664359861593,6.339712231501678,53.2719836400818,12.575910488168063,5.247813411078718,3.813807395685477,9.183673469387756,3.9643805777684853,2.682563338301043,2.1229045440340477
5001772400,Thetford town,88045,16316,20.760753643796658,6.0376607300851095,1978,6,0.0,0.7380073800738007,15.867158671586715,6.955681386614314,67.95104261106074,12.541778266775246,7.963963963963964,4.5436966216587145,13.366512619978671,4.94211409402141,0.6048387096774194,0.875480982160346
5001773075,Topsham town,72308,60425,23.223223223223226,6.935167648607594,1981,6,3.686635944700461,2.8229439026278857,9.67741935483871,6.847004324216738,28.076923076923077,8.151464786839725,18.81881881881882,10.797002732545865,20.82082082082082,6.575116508346918,10.175438596491228,6.666221881124742
5001773675,Tunbridge town,89464,25951,20.9098164405427,5.872539866246762,1981,10,1.1428571428571428,1.1554017062795963,15.80952380952381,10.550496876005555,42.88816503800217,11.222294167073489,14.411529223378702,13.492978550948049,13.72705506783719,5.425415636920574,3.7481259370314843,2.4599504645395878
5001774950,Vershire town,71618,12134,22.209026128266032,7.935211157324659,1985,9,0.5376344086021506,0.8157545489738207,18.548387096774192,8.404873395768298,31.76470588235294,10.883453458555934,19.523809523809526,8.118294576130582,15.274463007159905,5.823677665212555,9.502262443438914,5.551693794138675
5001776750,Washington town,66103,7803,24.33712121212121,7.369161230715901,1980,4,2.321083172147002,1.9759885877542005,5.609284332688588,3.989808414294154,30.979498861047837,10.86772476902841,3.2319391634980987,2.0681312461744024,16.950757575757574,7.925196000760444,8.40064620355412,5.0257031304021655
5001779975,West Fairlee town,76500,16290,29.676511954992968,10.362520048600468,1978,5,0.0,2.9940119760479043,8.08383233532934,5.0272372819069,44.599303135888505,13.549968830797216,7.313642756680731,4.039888257252951,18.424753867791843,7.681121570934988,9.511568123393316,4.884700854874919
5001784175,Williamstown town,94418,10435,17.015926236378874,3.9365169667572197,1986,5,7.223476297968396,4.995795017090502,9.330323551542513,6.284633630528918,17.64937106918239,6.127440037804996,8.17142857142857,3.802936557237798,18.99972059234423,5.011941080816669,16.431593794076164,7.380832850624233
5001900475,Albany town,59167,13730,16.38115631691649,6.486895270519737,1983,10,1.7766497461928936,2.0638500882604203,6.852791878172589,5.517467692140151,45.25790349417637,17.799379546522196,8.029978586723768,4.105189386509486,27.62312633832976,18.233381862334767,6.981132075471698,3.9593810328469106
5001903550,Barton town,66250,15713,23.51687388987567,3.93203512530636,1966,11,8.58843537414966,3.563568268254117,26.105442176870746,6.201768023696094,32.66405484818805,6.224945719553147,10.223525100769512,3.0432154346553104,20.722364100693177,3.492534612392658,7.473084230525649,4.540361808461872
5001909850,Brownington town,75556,17399,11.713286713286713,3.381292344910345,1985,4,5.365853658536586,3.289744866638639,19.024390243902438,10.007341804306431,21.762349799732977,6.484963793336587,21.503496503496503,8.401739089215045,14.772727272727273,4.8777655806629205,26.70250896057348,7.93288712748714
5001913150,Charleston town,49286,16836,37.71367521367522,11.884609547052342,1980,7,3.2327586206896552,2.871034995300488,12.931034482758621,6.7344963276250125,13.648293963254593,5.310293473182267,12.286324786324785,6.376350636889738,19.444444444444446,9.0837100594017,7.455429497568882,5.070400032736446
5001916150,Coventry town,59342,2936,22.464558342420936,6.532908804912049,1993,6,4.761904761904762,4.870007164379712,17.195767195767196,17.06914122893668,21.669341894060995,7.815904513334296,19.629225736095965,8.294149657438417,18.21155943293348,6.669257521366875,14.725274725274726,6.86729989506904
5001916300,Craftsbury town,83672,15569,25.7396449704142,7.4580900538844865,1983,7,5.692599620493358,4.32590660307218,17.4573055028463,8.695579534911612,46.18834080717489,13.889086097002185,6.610878661087866,4.371683522124685,13.609467455621301,5.040613801436441,8.85885885885886,4.879210049062268
5001917350,Derby town,80250,7555,27.176548379986777,4.18315057388927,1978,4,5.530575539568345,2.8508400833093326,15.33273381294964,3.836519441634989,36.81793625067531,6.428105596354934,7.370517928286853,2.811274160117486,16.334661354581673,3.42254922924001,11.289120715350224,3.490749414015947
5001928075,Glover town,73839,17597,24.1674595623216,6.216985517619156,1968,12,3.0023094688221708,3.5009862970956798,6.928406466512701,4.540798058879993,35.45918367346938,11.925775918391505,9.31615460852329,5.61515258250521,14.568880079286423,4.869863255880868,7.810320781032078,4.571798592474379
5001930175,Greensboro town,91750,18139,37.124802527646125,9.820841931831609,1973,5,3.1141868512110724,3.497075621022778,18.685121107266436,10.484621177167035,56.581532416502945,17.68739540247487,8.40197693574959,5.960186705273861,10.214168039538714,5.613306186171233,1.3908205841446455,1.1223267098051055
5001933775,Holland town,60729,16361,20.126582278481013,7.099039067654651,1981,4,3.0470914127423825,3.922867397642684,27.977839335180054,15.65171020725237,25.096525096525095,9.684226776703484,13.885350318471337,9.746601659943403,11.012658227848101,6.078843487695465,11.6331096196868,9.164524945066036
5001935575,Irasburg town,98534,12557,19.508670520231213,5.494286830305565,1988,5,1.1235955056179776,0.9578700095872358,13.857677902621724,8.608082144050703,23.619631901840492,8.514416732208838,2.4566473988439306,1.7926528306117413,12.835387962291517,4.418551396233923,11.67247386759582,6.453908814470799
5001936325,Jay town,74792,24785,15.498938428874734,8.728069390662165,2001,2,7.758620689655173,10.961085960474831,3.0172413793103448,3.116511908598428,45.103092783505154,21.403066469400912,8.70488322717622,5.633571974644525,15.498938428874734,10.744372939240215,1.2387387387387387,1.1335742782965479
5001940525,Lowell town,57404,14569,12.33644859813084,4.126840987261993,1984,8,0.5390835579514826,0.8193651144321348,5.929919137466308,3.793931090072653,19.196428571428573,8.223795031347796,9.56439393939394,4.647360969494645,13.825757575757574,5.575675329279017,14.174757281553399,7.828238312052879
5001946450,Morgan town,91250,24867,27.690447400241837,9.129442023341808,1973,8,0.7853403141361256,1.3157043283360046,15.18324607329843,8.766309173615621,33.98692810457516,11.827293270769509,9.963547995139733,5.235518031223643,15.384615384615385,5.629070373783967,4.057591623036649,2.024525808163302
5001948850,Newport city,54646,11996,25.762403277196178,4.683290147727402,1966,7,14.574101427868044,5.346581710399554,42.44214672575086,8.640239291233451,25.12518409425626,5.820037393135164,22.995991983967937,7.466318875305587,22.82064128256513,5.427007450127847,3.209459459459459,2.796011422215424
5001948925,Newport town,71202,10679,27.108057464084943,6.433111647012632,1983,4,9.274193548387096,7.633515841237188,18.27956989247312,9.218159027358872,28.676470588235293,11.772453871113607,8.930817610062892,4.062749308976638,14.928169893816365,4.4442344156218185,8.930540242557882,3.880826889336581
5001973525,Troy town,87938,11397,17.667238421955403,4.973047056338102,1980,5,1.1283497884344147,0.997414308925869,13.399153737658676,6.157994671997635,20.185614849187935,5.522954445063929,8.640552995391705,3.7728099918655693,16.580903373356204,6.067274898465492,4.481132075471698,2.411326485917603
5001980200,Westfield town,72500,30413,29.66417910447761,11.398790523168199,1973,5,7.339449541284404,7.125537007327908,8.256880733944955,5.038010223808131,27.296587926509186,11.857821274888085,12.126865671641792,5.808368867205166,16.448598130841123,7.465752432128496,6.730769230769231,6.244295662932434
5001981700,Westmore town,87188,11376,27.956989247311824,10.09316717277644,1977,5,3.5897435897435894,3.1864880515588787,11.794871794871794,7.6781339098406844,32.22222222222222,11.759390897160218,11.612903225806452,9.235251001566409,12.043010752688172,7.531461803651111,1.3266998341625207,1.0075558742133917
5002105200,Benson town,78625,8146,26.913265306122447,8.035742878418478,1975,6,1.2738853503184715,1.6010206961762006,19.10828025477707,9.87455160471579,32.64604810996563,12.309253899209537,5.405405405405405,2.8751998079627565,10.81081081081081,4.639200440056216,20.568927789934357,7.289227044063875
5002107750,Brandon town,64180,12058,22.25728155339806,4.1154707078954855,1951,22,2.701115678214915,1.8922987211343092,15.736934820904287,5.842956755584722,32.11749515816656,6.41809125302733,14.156700024408103,5.0527798941852495,21.94288503783256,5.47031974551409,7.656731757451182,4.318515493726721
5002111950,Castleton town,73854,22842,20.70514260049405,4.557418319405763,1974,3,5.2916416115454,4.672000574755377,21.04630186410102,8.488376207717739,37.85249457700651,8.184642571234663,12.469033856317093,5.618251856312618,15.629912418594206,4.419881579392921,8.418803418803419,4.677398385837022
5002114350,Chittenden town,106250,27864,21.775417298937786,6.768074581349401,1980,4,3.732809430255403,3.188680504906774,6.4833005893909625,2.9034076897612646,51.54349859681946,17.450338207215545,6.600910470409711,3.9690460294703316,11.684370257966616,3.970952659219916,1.5723270440251573,1.1169696083954526
5002114500,Clarendon town,59609,11945,27.398373983739837,6.456294434135004,1971,7,7.295719844357977,5.886688715060229,15.66147859922179,6.0640628491430295,25.47840349917988,7.1788539460696175,6.016260162601626,3.8965785027472553,21.056910569105693,5.119558338668084,14.391829155060353,5.909790764703965
5002116825,Danby town,77321,13471,24.271844660194176,5.547881012956068,1981,4,3.4907597535934287,3.1099628305387794,10.677618069815194,4.312330834297448,34.77321814254859,8.910110978991154,9.355692850838482,4.608965034107433,11.915269196822594,3.9363033470964224,17.991004497751124,7.210326087544271
5002125375,Fair Haven town,62404,15631,18.355359765051396,4.5197316206698535,1939-,***,1.1964107676969093,1.1119877798684148,19.441674975074775,7.590646704748076,23.69693713057496,6.860395896646357,18.906020558002936,7.7836751787685605,14.280469897209985,4.3539915298425935,6.481481481481481,3.9505929830998543
5002134450,Hubbardton town,102321,17794,32.12996389891697,10.650000921740045,1973,2,2.0066889632107023,2.385203823393555,5.351170568561873,3.2467464715555434,43.20557491289199,15.589588241957259,3.9806996381182147,2.4295321654410214,14.801444043321299,8.656661563797325,5.034722222222222,3.2379767799179837
5002135425,Ira town,71827,5034,28.871391076115486,8.27582069977538,1975,5,3.7267080745341614,2.592538500275675,9.316770186335404,6.481346250689188,37.07165109034268,11.968158736694912,14.435695538057743,10.583805378852192,14.435695538057743,8.098501856757306,4.102564102564102,4.154082367323722
5002137685,Killington town,81250,38998,21.019108280254777,7.825617565870465,1983,1,0.7792207792207793,1.0499914969756763,25.454545454545453,11.983186089515279,57.20858895705522,17.88420878594168,5.270092226613966,2.722107585333932,9.961685823754788,7.343657241096375,0.7921539041870993,0.9065180530689567
