GEOID,town_name,median_income,median_income_moe,percent_elderly,percent_elderly_moe,median_year_house_built,median_year_house_built_moe,pct_no_vehicle,pct_no_vehicle_moe,pct_renter_occupied,pct_renter_occupied_moe,pct_bachelors_or_higher,pct_bachelors_or_higher_moe,pct_below_poverty,pct_below_poverty_moe,percent_with_disability,percent_with_disability_moe,pct_mobile_home,pct_mobile_home_moe
5002144125,Mendon town,100524,22729,29.020664869721475,7.960473592090334,1977,2,0.6651884700665188,1.114006994018103,7.760532150776053,5.471732519265071,49.44071588366891,11.807468637972358,8.176100628930817,7.180637460581085,6.379155435759209,3.6723498767815896,1.2738853503184715,1.2871899507390532
5002144800,Middletown Springs town,82000,11717,26.104417670682732,5.47534875085971,1981,4,2.2058823529411766,2.585780049406374,9.558823529411764,3.8344859174782133,45.55765595463138,9.980865852430485,6.0728744939271255,2.306649923234105,10.040160642570282,4.186047483069164,9.749303621169917,4.614225013136646
5002147200,Mount Holly town,78015,19089,27.985865724381625,7.996790927216531,1984,3,1.8363939899833055,2.1862402047435303,7.846410684474124,6.607590746492406,41.9234360410831,10.868486159737058,11.943462897526501,8.912277948202822,16.25441696113074,6.827875004284116,5.887445887445888,3.6092477479002807
5002147425,Mount Tabor town,-,**,42.43421052631579,27.96302701065285,1946,4,1.9230769230769231,2.7133760339640243,7.6923076923076925,7.8946297725720065,34.85477178423236,20.173759242195054,10.96345514950166,8.577697009046897,8.223684210526317,10.448325621286322,3.867403314917127,4.687039724650023
5002154250,Pawlet town,62273,13726,27.297297297297295,7.088022130173326,1964,8,7.166666666666667,4.60791188381596,12.166666666666668,5.592595144253773,37.47591522157997,9.876768760566037,9.972862957937584,4.9206334046190605,9.662162162162161,3.6156990945617835,3.979460847240052,2.350161332256735
5002155450,Pittsfield town,65852,11635,30.434782608695656,13.929837226647468,1977,5,3.1746031746031744,4.821520312567516,23.809523809523807,17.855053127713866,45.426829268292686,20.021259108730156,8.439897698209718,7.053588761445269,7.928388746803069,8.743224733946859,2.393617021276596,2.9537656377048074
5002155600,Pittsford town,69705,6506,25.44951590594744,6.120662208578262,1972,6,1.6534867002156721,1.8784526478713277,19.410496046010064,11.497503818412351,36.98979591836735,10.029921965733983,11.311589174184594,7.009377558653187,14.107883817427386,5.54741518574995,12.004730928444706,7.334506825868964
5002156875,Poultney town,72617,5782,22.757475083056477,4.56905052027767,1968,7,4.182879377431906,2.9555646063974765,28.696498054474706,7.091208972938558,35.450819672131146,7.305743978617878,8.910188143414981,3.9768471268144534,13.2890365448505,3.246400957772453,7.374224672639559,4.000644503828375
5002157250,Proctor town,74167,11786,22.35228539576366,5.546219474240727,1939-,***,5.072463768115942,4.956673143032435,13.333333333333334,5.2649558486040515,28.149300155520997,6.580765490522339,16.220735785953178,8.259989540306277,18.84057971014493,6.846858640153948,3.552631578947368,3.432530413806222
5002161225,Rutland city,57675,8240,26.171079429735233,3.1504824612763596,1939-,***,12.314540059347182,3.306289757496704,45.13083355813326,5.577763583642215,33.35236541598695,4.552306725369527,15.31751800700456,2.9612653995901166,15.518945634266887,2.5086091994416075,3.005753199483386,1.7649143473996696
5002161300,Rutland town,72099,16534,28.902470078940667,5.235411388317208,1976,3,10.73345259391771,4.8804500258573285,24.26952892069171,9.358493810677894,37.992831541218635,8.597879473529439,10.39160481187612,4.735332884094837,13.949321730227796,4.030417810184612,1.0079575596816976,1.1169805460108444
5002165275,Shrewsbury town,91250,23153,21.90784155214228,8.901680257666658,1975,4,0.5102040816326531,0.7711814541499564,4.846938775510204,3.1915225043062754,40.993071593533486,12.782301125494735,6.952303961196443,6.175847874815095,12.69199676637025,7.857189517419565,6.378986866791744,3.173425001319848
5002171050,Sudbury town,100208,32989,21.79675994108984,8.591598655025157,1977,6,2.2813688212927756,2.3361868424877916,4.182509505703422,3.544182622324421,34.34125269978402,11.240642748129927,3.5346097201767304,2.913687093610666,9.131075110456553,5.348561630301234,5.405405405405405,4.157217016440171
5002172925,Tinmouth town,79219,36627,14.631197097944376,4.947711083211555,1973,5,0.9345794392523363,1.2671552809436422,6.230529595015576,4.3304113602094265,46.55172413793103,18.61191794347223,13.059250302297462,10.743160628633342,7.617896009673519,4.011358562767983,8.017817371937639,4.711641581580055
5002175925,Wallingford town,80230,15356,23.928258967629045,6.8169120168813535,1971,9,0.9987515605493134,1.5023244307854746,17.478152309612984,10.178758522566264,30.253521126760564,7.882921027593702,6.99912510936133,5.1402109399947795,23.27209098862642,8.08663407647249,7.329842931937172,4.585387411869987
5002177950,Wells town,75417,11001,24.477351916376307,7.74074190141783,1977,3,0.0,2.141327623126338,6.638115631691649,5.114413717044819,29.720670391061454,10.141704141478465,15.472027972027972,7.665268600204551,15.59233449477352,6.52977290847131,5.433526011560693,3.133555992657179
5002180875,West Haven town,85250,28991,29.914529914529915,13.682613878561348,1978,5,1.0752688172043012,2.168366230744056,9.67741935483871,9.994470713995081,30.555555555555557,18.889399502902336,10.256410256410255,11.538685269075193,14.529914529914532,13.153959958174397,11.851851851851853,9.222521641956249
5002182300,West Rutland town,61161,27057,23.75,7.940527503939289,1939-,***,5.595854922279793,4.7373857623398745,18.44559585492228,7.468707789259693,35.197174808711004,11.085616589689218,6.830357142857142,4.634921742675911,15.312500000000002,4.969054829566151,3.298774740810556,2.7594647243085686
5002303175,Barre city,65625,6517,19.436519258202566,3.8715936897280145,1947,13,13.605276013678555,4.279960006694085,49.63361016121153,8.169681169572451,36.1073624231519,5.882015693012157,17.293777134587554,5.825375333391109,21.925782197429054,4.540600943885162,1.130334486735871,0.9493497986987095
5002303250,Barre town,93210,8984,21.711430356027485,3.469768333763474,1974,4,3.4893617021276593,2.7885811425559384,11.574468085106384,4.092047434411153,39.21665840356966,6.336205280949107,2.4984384759525295,1.4116344386772715,12.59212991880075,2.934194333979297,5.81267217630854,3.1893800718553464
5002305650,Berlin town,86691,20689,26.770833333333332,4.3746038792427,1979,5,8.368200836820083,3.6495366115030374,12.05020920502092,5.014575899639864,28.513513513513512,4.653853031699122,10.894064613072878,4.5841621325519775,16.76737160120846,4.0065854440601845,22.52747252747253,7.007876577601642
5002311125,Cabot town,77031,16166,21.02596580113996,6.36927692709669,1977,8,2.1015761821366024,1.6246355828765435,16.28721541155867,7.162661264336879,44.7265625,11.974979067634722,9.01481004507405,6.0783795117842745,12.412919569347688,4.936539479643472,12.952646239554316,9.320890363252794
5002311350,Calais town,100625,27461,21.599532983070635,5.2090570833299035,1976,6,0.8902077151335311,0.8990070057703072,7.566765578635016,3.2932120758683334,55.41972290138549,12.421219013002048,8.756567425569177,4.079415449620102,8.114419147694104,2.9647658701039776,3.0012004801920766,1.7267676254150008
5002318550,Duxbury town,105208,24886,13.049095607235142,3.312381850446476,1988,7,2.564102564102564,1.8020435676744657,17.628205128205128,7.807193413818542,58.514492753623195,11.707982658841464,2.6588845654993514,1.7176557146038538,7.622739018087856,2.8730267352675627,6.843575418994413,3.8901964084021174
5002321925,East Montpelier town,92778,20811,22.090352220520675,3.5977399316428462,1978,5,1.0434782608695654,1.1364786595558425,17.82608695652174,6.406990522323741,59.579060982191045,11.413797516967088,2.1439509954058193,1.416753060759517,8.652373660030628,2.5578564145565434,9.84,4.593649516250015
5002325825,Fayston town,110250,27966,19.597615499254843,4.755625189246047,1977,2,0.7312614259597806,1.0992651226736312,12.979890310786105,7.784431700121046,66.86507936507937,11.403994143689456,4.172876304023846,2.423355495056916,7.377049180327869,2.7962204611852317,3.1428571428571432,2.1082055475583266
5002343600,Marshfield town,60313,9504,17.767042404723565,5.145124057170019,1972,9,0.2812939521800281,0.4236468745243522,15.330520393811534,7.330661399509234,38.505280259951256,9.853768966563441,9.232420826623725,3.6509492335846336,15.029522275899087,6.0383198426323705,7.950310559006211,3.374562479160106
5002344500,Middlesex town,109632,13486,20.638188368502316,5.395309652549327,1986,4,0.8032128514056224,0.9425167997852665,3.3467202141900936,1.920897494633616,54.68639887244539,11.349569424444304,3.828246249353337,1.8327460351215605,9.93309315491508,3.0548593799157926,9.936305732484078,5.247364687038549
5002346000,Montpelier city,81030,6037,24.31994010481657,3.58609557384197,1955,3,9.621069604944907,2.6917302138024772,46.895995700080626,6.773597247155115,66.12184249628528,6.961254667516531,6.46014355874575,2.443233961828712,13.723765238155083,2.4717375416925975,0.8671257332313186,0.8430143982965044
5002346225,Moretown town,104423,6875,18.01566579634465,3.952551622796002,1982,4,2.8963414634146343,2.463838362419315,15.091463414634147,6.508878925891162,58.099173553719005,11.944369983290812,3.0678851174934727,1.6756232290917723,9.7911227154047,3.428649657494235,10.790464240903388,5.28976768499457
5002350275,Northfield town,71768,13486,20.0,3.75532097538889,1956,7,2.4789522918615527,2.1166333791567316,26.4733395696913,6.88282748823954,34.60125918153201,6.837812906630925,12.531522793404463,3.882202023852276,15.45827633378933,3.3871960441875295,7.3614557485525225,3.171312352194307
5002355825,Plainfield town,69250,31481,21.080669710806696,5.435698856446137,1955,21,3.2478632478632483,2.313662535239307,19.14529914529915,15.514381085339007,48.177339901477836,10.54075316711486,11.62079510703364,6.257074838175547,13.39421613394216,4.755947402468939,1.1437908496732025,1.3259743359893565
5002360625,Roxbury town,73214,22349,18.683651804670912,8.131177750176613,1974,13,0.5714285714285714,1.1535545991605605,6.0,4.590830257042793,29.903536977491964,11.58360641930444,27.176220806794056,32.65529332831549,16.24203821656051,10.867654687450742,8.764044943820224,4.693779012319872
5002375325,Waitsfield town,84375,34128,28.154327424400417,8.281548516027474,1980,4,8.665105386416862,7.290761751591776,20.140515222482435,8.656505509050431,63.629629629629626,14.888113323461525,5.965463108320251,3.9577469302833976,14.65067778936392,6.464098747939877,1.651376146788991,1.479671024728598
5002376525,Warren town,86905,16379,30.094637223974765,9.469867498987231,1977,1,0.0,1.4285714285714286,13.285714285714286,7.020206261928254,59.97056659308315,19.208053855376757,15.709779179810726,12.845724717352466,6.561514195583597,5.180677048423423,0.7658202337767029,1.0490281494441154
5002376975,Waterbury town,103917,22843,19.759481961147085,4.378720612868027,1983,7,7.94816414686825,5.528343055208378,29.373650107991363,9.374527843665021,54.18994413407822,11.0689875039374,7.906022748461681,5.352393779329812,9.89485542621104,3.4212547456893443,4.442771084337349,3.705045855264386
5002385525,Woodbury town,84545,16348,35.81183611532625,14.23213267701071,1970,7,0.6802721088435374,1.0321174834757694,5.1020408163265305,4.572081911406068,48.91518737672584,18.199036178584784,3.338391502276176,2.518982327394619,9.104704097116842,6.930762616563971,12.857142857142856,6.4510204081632665
5002386125,Worcester town,73833,18237,19.494584837545126,5.032882658642615,1976,4,2.722772277227723,2.2716963028382624,14.108910891089108,8.011971834758604,53.03514376996805,12.311133622296417,5.896510228640193,3.6114453883694906,17.56919374247894,7.3304065312352895,7.377049180327869,4.232766462630562
5002501900,Athens town,68438,30472,21.57772621809745,8.395523161005404,1973,8,13.966480446927374,9.369501402114027,26.256983240223462,14.410267947446009,30.275229357798167,12.042303474208623,12.064965197215777,6.85011639374261,20.185614849187935,8.978100902829386,19.736842105263158,9.870683635262784
5002507900,Brattleboro town,58241,8266,25.540339877907936,3.2230401880538646,1955,5,9.903688896965292,3.5932434491308043,41.468290023623474,5.939991646897098,46.548652861278114,5.411129911347681,17.75103105799175,4.192726111783513,18.16057419462527,3.098622958841003,5.144312393887946,2.153251333142642
5002509475,Brookline town,80833,15948,19.58568738229755,6.332600859593499,1975,3,5.660377358490567,6.195052912602217,15.09433962264151,9.722150996396204,41.05793450881612,11.393277163542775,6.214689265536723,3.7299742993556886,9.227871939736348,5.256141892123764,5.947955390334572,5.294614991462854
5002517875,Dover town,52313,6562,29.46793997271487,9.370459564025849,1984,2,3.443328550932568,2.9290438282228926,18.938307030129124,15.407651310068632,48.88698630136986,16.075120428078286,7.348901098901099,6.100870028268803,13.369713506139155,6.138218525661804,0.390625,0.4236067064379601
5002518325,Dummerston town,101696,21365,24.30622009569378,5.878734628946845,1971,5,0.0,1.1111111111111112,7.111111111111111,4.574366169177762,58.71047737135772,12.162922758930002,4.497607655502392,2.760704807465851,15.35885167464115,5.492469230368996,7.197696737044145,5.460594742047385
5002528900,Grafton town,76111,7381,34.234234234234236,10.161177203671803,1978,6,2.848101265822785,3.2004072346433965,10.126582278481013,6.859177325579075,48.37476099426386,14.188782024678357,4.504504504504505,2.85713032266737,12.462462462462462,5.849127794594183,5.785123966942149,4.218475245081531
5002530925,Guilford town,75243,6268,27.590410402275502,6.766934524016308,1980,4,1.0999083409715857,1.2919887862497708,19.890009165902843,8.424307070832516,44.81185860889396,9.6588629488268,10.559006211180124,5.098438658016214,11.986997155627794,4.341866194759624,3.0664395229982966,1.914454428923382
5002531150,Halifax town,63889,7124,22.55017709563164,7.248028089522521,1968,6,10.457516339869281,7.731497981416943,13.398692810457517,8.493140038886333,44.89795918367347,10.909093905330487,6.02125147579693,3.045612583817127,13.81345926800472,5.757516411851703,4.642166344294004,3.3494310986860345
5002536175,Jamaica town,79219,19072,30.045351473922903,11.194286293197305,1976,4,2.684563758389262,2.7549114493939686,3.131991051454139,3.8710009379753734,48.656294200848656,16.454651993635014,4.535147392290249,3.154396306119774,14.625850340136054,8.324312537104786,4.779080252479711,3.1926889349844556
5002540225,Londonderry town,85179,21356,21.409503470368392,7.903593885983824,1978,6,2.3195876288659796,2.4930234046865523,13.917525773195877,7.268595323754493,35.781544256120526,13.764323042906234,2.4219590958019377,1.67964309415626,14.255205552589429,7.664325931135926,2.650762094102054,2.2710477246653507
5002543375,Marlboro town,77135,10265,18.79588839941263,4.777335857137096,1976,7,6.837606837606838,4.71569617918434,15.384615384615385,6.312854486044736,53.65079365079365,14.489084738212432,7.872078720787208,4.408354836323456,26.87224669603524,9.525662953193322,5.836575875486381,5.519004759916798
5002548400,Newfane town,66719,20735,29.18956043956044,7.073427011168573,1971,7,1.25,1.814388948905099,12.777777777777777,6.912725960295363,46.536267318663405,11.877348436975868,10.92032967032967,4.6667486122503705,11.538461538461538,4.905573355651439,3.815439219165927,3.389076961126093
5002557700,Putney town,79706,18362,18.115942028985508,3.843238823440604,1977,5,2.0044543429844097,1.7897949159388284,27.171492204899778,9.200696060083027,48.59028194361128,10.092670391348298,16.029479502533395,7.512764401708312,20.175438596491226,5.043653716751145,6.754032258064516,3.3698158971268475
5002560250,Rockingham town,70857,16152,29.769086748491784,5.01579537531868,1939-,***,14.813126709206928,5.5056309982997185,38.33181403828623,7.304127596562744,37.08628005657709,7.5466736022452405,16.673657718120804,6.125000686326727,13.173277661795407,3.348010557147717,3.0371203599550056,2.221181587610013
5002565762,Somerset town,-,**,,,1952,24,,,,,,,,,,,0.0,100.0
5002570750,Stratton town,122708,33350,11.654135338345863,7.071164217560853,1988,3,0.0,7.633587786259542,26.717557251908396,20.311466280189233,33.15068493150685,19.717096116921777,0.0,1.8796992481203008,6.015037593984962,7.866133731567531,1.0582010582010581,1.3255042362758893
5002573300,Townshend town,78750,28645,19.310793237971392,6.5781536642494585,1982,5,5.68561872909699,3.79025131294506,17.391304347826086,6.904004273809693,52.05905205905206,22.18285533950914,8.050565535595476,4.229648075941707,11.377245508982035,4.911267319255462,5.372405372405373,4.272546330736122
5002574800,Vernon town,85682,9380,22.77593207825766,5.641971335918188,1979,3,5.058365758754864,3.7574641213717674,23.832684824902724,9.404694876543708,26.575476306790424,8.122998104116668,5.454545454545454,3.5993967895565535,19.263987983477282,5.601391508114675,13.301435406698564,9.360275682688174
5002576225,Wardsboro town,62000,6480,27.439024390243905,7.982769212300968,1978,3,0.0,2.9069767441860463,9.593023255813954,6.506796023150319,38.91547049441787,12.632702508987911,7.682926829268292,4.508589930223012,10.731707317073171,5.336247069400127,3.3498759305210917,2.259736134463698
5002581400,Westminster town,71491,3579,27.60920306768923,6.8140782461441605,1980,7,2.881619937694704,3.3610165599742974,11.7601246105919,6.41475352522916,46.34255129348796,9.813191663981808,8.79380053908356,5.627172169167197,16.408355795148246,5.230932373351794,10.443686006825939,6.391713136858941
5002583950,Whitingham town,70625,10782,31.140350877192986,8.007269433432354,1974,4,1.9677996422182469,1.9931407067931113,14.847942754919499,8.397538158699165,32.82442748091603,10.018205407789761,15.480557593543654,15.570261673781113,12.280701754385964,4.722290164686691,8.387799564270153,5.932212856012844
5002584700,Wilmington town,70000,22642,32.62736119061248,8.84551344922304,1975,3,1.4763779527559056,1.7837981924789037,25.984251968503933,11.148441932699965,46.82230869001297,12.7728579131243,6.067544361763022,4.349462402409389,13.680595306239269,5.499944176611483,3.1395348837209305,3.261630347931769
5002584850,Windham town,94500,11966,23.232323232323232,8.113470562792475,1982,4,7.6923076923076925,8.304478883454463,17.094017094017094,10.962854610121715,48.08988764044943,16.520257853681954,9.932659932659933,9.435046215721702,12.289562289562289,6.818433551963256,3.225806451612903,3.026254687489043
5002701300,Andover town,102500,37746,22.727272727272727,7.6087744647567455,1980,5,0.0,4.201680672268908,17.22689075630252,10.597027390749336,43.3264887063655,16.52436983489494,4.567699836867863,2.6052360093111098,6.493506493506493,5.186474911460973,3.3678756476683938,3.4110434968850134
5002702575,Baltimore town,107500,15622,14.681440443213297,6.1201749380667145,1977,10,0.0,7.462686567164178,14.17910447761194,8.8013594791762,25.468164794007492,11.070815450885945,1.10803324099723,1.4055805538693789,12.18836565096953,7.890515598426435,15.384615384615385,9.646846814059188
5002702725,Barnard town,97581,19059,21.965317919075144,8.48625579922369,1971,8,0.0,2.092050209205021,14.644351464435147,12.007010292719492,55.29953917050692,17.63875063666705,2.6424442609413705,1.623260051793974,8.835672997522709,5.916150215464368,3.7371134020618557,3.5318976016130113
5002705800,Bethel town,75822,7137,25.518433179723505,6.042939268471708,1966,8,3.4722222222222223,2.2487800638752242,16.435185185185187,5.877488549508729,35.7478202548625,9.133437494916215,8.237327188940093,4.063706340312549,14.631336405529954,4.9131766751153485,0.8928571428571428,0.9876794609488646
5002708275,Bridgewater town,70272,3460,30.20408163265306,9.525689518362581,1976,4,6.971677559912854,5.037194879371777,14.596949891067537,7.492396622921301,40.33613445378151,13.490575459161406,14.754098360655737,7.893015085549305,19.081632653061227,6.981702604991241,4.377564979480164,2.948677562548425
5002712250,Cavendish town,89063,28784,23.59098228663446,6.150686370466995,1968,10,2.178649237472767,1.571616735342406,18.736383442265794,10.127024700142934,39.323467230443974,10.320519645839575,6.290849673202614,3.197862861903077,17.18241042345277,5.570329754942821,11.538461538461538,6.452565490274237
5002713675,Chester town,62125,7868,29.77941176470588,7.955936521941491,1972,8,4.294478527607362,5.158682190668417,13.34355828220859,6.898848650006338,33.12638580931264,8.604579028398618,6.951871657754011,5.448306874442134,17.914438502673796,6.13553743429658,7.252514557967178,5.376448918165487
5002732275,Hartford town,78125,6517,22.475782414307005,3.31996600154403,1979,2,6.403415154749199,2.71263200162544,32.209178228388474,5.342800245892274,47.58269720101781,6.2049493626213215,11.125740618828177,3.2729036302252434,15.414276309602181,3.005667971216782,7.291493257865824,2.7530594065471274
5002732425,Hartland town,86136,22743,28.38150289017341,5.824131800994077,1971,6,0.8238276299112801,1.39582081847745,8.17490494296578,4.925850715286388,36.618705035971225,8.389451556850158,8.517441860465116,3.7218824194911333,14.826589595375722,5.12680862848266,9.044657998869418,5.652215481929193
5002741275,Ludlow town,54885,14422,31.055276381909547,6.730647207539915,1982,2,6.852248394004283,4.460656230199881,28.051391862955033,9.35947427771616,45.05277044854881,9.535024569144014,5.592611595690097,2.5025872487170404,12.621857362750127,3.60468471441256,2.627511591962906,1.8895055143257666
5002752900,Norwich town,140313,12023,16.043956043956044,3.438838285299624,1982,3,0.7178750897343862,1.0781713549656573,28.068916008614504,7.898133416976548,81.02131081624448,10.876001554392374,2.7747252747252746,1.64843695668831,10.412087912087912,3.570080802350976,2.763496143958869,3.220194313210018
5002756050,Plymouth town,87614,8132,32.645403377110696,10.407637236362973,1980,3,1.3215859030837005,1.7789994089392962,22.026431718061673,12.990612616744757,54.653937947494036,16.235793638270355,2.8142589118198873,1.983676217792882,13.50844277673546,7.7733349607921,1.2195121951219512,1.225743464159662
5002756350,Pomfret town,84229,7929,29.515418502202646,10.170607204835106,1970,6,3.9260969976905313,4.907927545431024,18.706697459584294,9.054396239942129,57.96519410977242,15.77698796591401,5.8370044052863435,4.647297710133526,9.47136563876652,5.586764138739662,2.976190476190476,2.428522338498979
5002758375,Reading town,85000,18958,28.183118741058657,8.602321456036673,1969,9,0.0,3.3557046979865772,15.100671140939598,7.578093318880328,46.043165467625904,14.920309297718726,8.44062947067239,5.416821698992785,17.59656652360515,6.358201367891993,5.164319248826291,3.8303358780790884
5002760100,Rochester town,72676,8052,31.461483081353492,8.785862375748128,1967,5,5.189340813464235,3.9067837630909485,13.884992987377279,6.555842270853008,48.986486486486484,22.57851634235413,18.502519798416124,10.168824667468257,13.03095752339813,5.645721448971263,3.8657171922685656,1.9993255805278478
5002760850,Royalton town,103938,24252,22.05668604651163,6.429637909560758,1965,7,6.369426751592357,5.616385084879438,36.544585987261144,11.463755201448715,42.58436944937833,11.79664168368824,12.972383720930234,4.799512561474596,7.8851744186046515,3.3376983798929114,6.075635461872288,4.924032680818864
5002763775,Sharon town,84375,16539,25.110970196575778,6.37917332767107,1981,4,1.40405616224649,1.2649201630962288,20.2808112324493,8.786953215487644,37.88659793814433,9.940561235201715,2.9803424223208625,1.8918047396745166,8.497146480659481,3.5440940950033224,16.133333333333333,7.6796476791614205
5002769550,Springfield town,66571,12881,23.601937472479083,3.729472512831289,1958,5,13.223787167449139,5.345042816342577,32.26395409494001,7.2175763106001325,23.33383708629288,4.439326999356778,14.765643038559222,6.015024536545473,23.16580011554015,4.661364800982412,6.144465290806754,4.508315053877703
5002770375,Stockbridge town,77109,11753,27.939317319848296,8.47228534677017,1977,4,1.2468827930174564,1.2758911206465227,14.962593516209477,8.84655800586514,35.04273504273504,10.99878002534473,3.919089759797725,2.6453959377861582,11.883691529709228,5.665210000431107,9.060955518945635,5.324977002248729
5002777500,Weathersfield town,83095,11951,25.350140056022408,5.779362589334445,1978,4,2.380952380952381,2.8657718021803187,10.095238095238095,6.26177116963739,37.19262295081967,9.716362136187358,8.75088214537756,5.116936069139107,15.278757939308399,4.8834024322169745,11.598746081504702,5.130990456109806
5002782000,Weston town,115000,19696,44.23357664233576,12.993820039953224,1969,7,5.39568345323741,2.6985214966592195,8.633093525179856,4.587319345511748,66.72661870503596,20.298269948651352,4.334828101644246,2.1390603276829854,7.623318385650224,5.144857409017835,1.2797074954296161,1.2904425681533815
5002783050,West Windsor town,108750,18461,25.533731853116993,6.69120753608637,1980,3,1.0309278350515463,1.2465441542162696,2.0618556701030926,1.8807452158416265,59.711431742508324,14.133268201195866,3.6909871244635193,2.356716636339223,7.600341588385994,4.013415973812681,0.6418485237483954,1.0292871981308325
5002784925,Windsor town,52484,10799,29.74113674732696,6.865728639768874,1945,7,12.960893854748603,7.765006672895051,42.17877094972067,9.275054329604089,39.74729241877256,8.740505501144101,7.790697674418605,4.825734979749847,22.3546511627907,6.507567398935314,2.0333680917622523,2.4025352279080905
5002785975,Woodstock town,120938,29034,32.67261314833168,5.652351776114597,1958,17,6.83321087435709,3.8590056359940847,30.639235855988247,9.287873781613468,52.92181069958848,8.54687286277563,8.862034239677746,3.223348701067135,14.434373950990265,4.864973872330829,1.8786902844873858,1.2453296033508536
