GEOID,town_name,total_population,occupied_housing_units,funding_acquisition_buyouts,funding_admin,funding_ecosystem_restoration,funding_equipment,funding_flood_control,funding_infrastructure_protection,funding_infrastructure_stormwater,funding_other,funding_planning,funding_structure_protection,federalShareObligated,numberOfFinalProperties,numberOfProperties,2011_2022,2023_plus,pre_2011,cost_per_property,cost_per_final_property,share_acquisition_buyouts,share_admin,share_ecosystem_restoration,share_equipment,share_flood_control,share_infrastructure_protection,share_infrastructure_stormwater,share_other,share_planning,share_structure_protection,funding_per_capita,log_funding_per_capita,funding_per_occupied_unit,log_funding_per_occupied_unit,has_funding
5000128600.0,Goshen town,142.0,70.0,0.0,0.0,3275.0,0.0,0.0,0.0,6233.0,0.0,0.0,0.0,9508.0,0.0,0.0,0.0,0.0,9508.0,,,0.0,0.0,0.34444678165755155,0.0,0.0,0.0,0.6555532183424485,0.0,0.0,0.0,66.95774647887323,4.218886136731771,135.82857142857142,4.918728838853196,True
5002528900.0,Grafton town,666.0,316.0,580072.86,0.0,0.0,0.0,0.0,17070.0,37880.0,0.0,0.0,0.0,635022.86,4.0,4.0,580072.86,0.0,54950.0,158755.715,158755.715,0.9134676820925786,0.0,0.0,0.0,0.0,0.026880922050585707,0.05965139585683577,0.0,0.0,0.0,953.4877777777778,6.8611748382412605,2009.5660126582277,7.606171559749178,True
5000929125.0,Granby town,67.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001329275.0,Grand Isle town,2192.0,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000129575.0,Granville town,414.0,206.0,221156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221156.25,4.0,4.0,221156.25,0.0,0.0,55289.0625,55289.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.1938405797101,6.282629000114965,1073.5740291262136,6.979679610057588,True
5001930175.0,Greensboro town,633.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000530550.0,Groton town,967.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,1387.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4343329886246121,0.8896727923669276,3.233100233100233,1.4429346402332215,True
5000930775.0,Guildhall town,371.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,6525.0,0.0,0.0,0.0,6525.0,0.0,0.0,0.0,0.0,6525.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.587601078167115,2.922494749736094,41.29746835443038,3.7447272344841034,True
5002530925.0,Guilford town,2461.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,8337.0,0.0,0.0,0.0,8337.0,0.0,1.0,0.0,0.0,8337.0,8337.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.387647297846404,1.4787931603871765,7.6416131989000915,2.156589278222951,True
5002531150.0,Halifax town,847.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000131525.0,Hancock town,435.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5000531825.0,Hardwick town,2965.0,1333.0,404709.0,0.0,0.0,0.0,10000.0,26000.0,0.0,0.0,0.0,0.0,440709.0,3.0,3.0,0.0,334500.0,106209.0,146903.0,146903.0,0.9183134449262439,0.0,0.0,0.0,0.022690709742710043,0.05899584533104611,0.0,0.0,0.0,0.0,148.6370994940978,5.008213026066332,330.61440360090023,5.803972858991197,True
5002732275.0,Hartford town,10736.0,4685.0,2072596.39,0.0,0.0,0.0,0.0,27534.0,0.0,0.0,0.0,0.0,2100130.3899999997,8.0,9.0,1713459.64,359136.75,27534.0,233347.8211111111,262516.29874999996,0.9868893854728706,0.0,0.0,0.0,0.0,0.013110614527129433,0.0,0.0,0.0,0.0,195.61572187034275,5.281251173337413,448.26689220917814,6.107617125867574,True
5002732425.0,Hartland town,3460.0,1578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001133025.0,Highgate town,3528.0,1470.0,571110.69,0.0,2026840.84,0.0,0.0,0.0,45755.0,0.0,0.0,0.0,2643706.5300000003,4.0,4.0,2224211.5300000003,0.0,419495.0,660926.6325000001,660926.6325000001,0.21602650805571824,0.0,0.7666663515787434,0.0,0.0,0.0,0.017307140365538227,0.0,0.0,0.0,749.3499234693878,6.620539662348774,1798.4398163265307,7.495230682295466,True
5000733475.0,Hinesburg town,4718.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,10527.0,0.0,0.0,0.0,10527.0,0.0,0.0,0.0,0.0,10527.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.231242051716829,1.1728665994547347,4.826685006877579,1.7624482291877777,True
5001933775.0,Holland town,790.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002134450.0,Hubbardton town,831.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000734600.0,Huntington town,1853.0,849.0,779944.72,0.0,0.0,0.0,0.0,0.0,18484.0,0.0,0.0,0.0,798428.72,5.0,7.0,779944.72,0.0,18484.0,114061.24571428572,159685.744,0.9768495301621916,0.0,0.0,0.0,0.0,0.0,0.02315046983780844,0.0,0.0,0.0,430.88436049649215,6.068157868374446,940.4342991755005,6.847404562524174,True
5001535050.0,Hyde Park town,3000.0,1271.0,214767.0,0.0,0.0,0.0,0.0,0.0,17731.0,0.0,0.0,0.0,232498.0,0.0,2.0,214767.0,0.0,17731.0,116249.0,,0.9237369783826097,0.0,0.0,0.0,0.0,0.0,0.07626302161739025,0.0,0.0,0.0,77.49933333333334,4.363090132183299,182.92525570416996,5.214529456080621,True
5002135425.0,Ira town,381.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001935575.0,Irasburg town,1384.0,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001335875.0,Isle La Motte town,577.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002536175.0,Jamaica town,882.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,206892.37,0.0,0.0,0.0,206892.37,0.0,0.0,206892.37,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,234.57184807256235,5.462015954283741,462.8464653243848,6.13955360377141,True
5001936325.0,Jay town,471.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000736700.0,Jericho town,5114.0,2106.0,0.0,0.0,905314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905314.0,0.0,0.0,803700.0,0.0,101614.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.02659366445053,5.181932941741899,429.87369420702754,6.065814994271434,True
5001537075.0,Johnson town,3450.0,1431.0,0.0,0.0,20751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20751.0,0.0,0.0,0.0,0.0,20751.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014782608695652,1.9480197235796786,14.50104821802935,2.740907648608236,True
5002137685.0,Killington town,785.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,8250.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.509554140127388,2.4431774852439205,21.428571428571427,3.1103356562929947,True
5000537900.0,Kirby town,756.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000339025.0,Landgrove town,225.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000139325.0,Leicester town,1026.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000939700.0,Lemington town,108.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000939775.0,Lewis town,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000140075.0,Lincoln town,1394.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,36550.0,0.0,0.0,238687.5,275237.5,2.0,2.0,0.0,0.0,275237.5,137618.75,137618.75,0.0,0.0,0.0,0.0,0.0,0.0,0.13279440483219038,0.0,0.0,0.8672055951678096,197.44440459110473,5.290508983271505,476.189446366782,6.167913574234825,True
5002540225.0,Londonderry town,1873.0,776.0,175293.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175293.69,97956.18,448543.56,7.0,8.0,448543.56,0.0,0.0,56067.945,64077.65142857143,0.39080639124547906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39080639124547906,0.21838721750904191,239.47867592098237,5.482631420005568,578.0200515463918,6.361337108314262,True
5001940525.0,Lowell town,1070.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002741275.0,Ludlow town,1990.0,934.0,1764457.2,0.0,0.0,0.0,0.0,0.0,72435.87,0.0,0.0,0.0,1836893.0699999998,1.0,1.0,1836893.0699999998,0.0,0.0,1836893.0699999998,1836893.0699999998,0.9605660932674759,0.0,0.0,0.0,0.0,0.0,0.03943390673252418,0.0,0.0,0.0,923.0618442211054,6.8287790003771285,1966.6949357601711,7.584618053279562,True
5000941425.0,Lunenburg town,1267.0,582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000541725.0,Lyndon town,5590.0,2309.0,41756.0,0.0,30712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72468.0,1.0,1.0,0.0,0.0,72468.0,72468.0,72468.0,0.5761991499696417,0.0,0.4238008500303582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96386404293381,2.636472852940294,31.38501515807709,3.47769582069335,True
5000942475.0,Maidstone town,241.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000342850.0,Manchester town,4486.0,1847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002543375.0,Marlboro town,1362.0,351.0,0.0,0.0,0.0,0.0,0.0,52815.0,0.0,0.0,0.0,0.0,52815.0,0.0,0.0,0.0,0.0,52815.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.77753303964758,3.6833022564109954,150.47008547008548,5.0203881498094916,True
5002343600.0,Marshfield town,1863.0,711.0,602625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602625.0,0.0,2.0,0.0,602625.0,0.0,301312.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.47020933977456,5.782193727121735,847.5738396624473,6.743557104650393,True
5002144125.0,Mendon town,1113.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000144350.0,Middlebury town,9175.0,2795.0,0.0,0.0,468398.4066666667,0.0,484898.4066666667,0.0,0.0,0.0,468398.4066666667,0.0,1421695.22,1.0,1.0,1405195.22,0.0,16500.0,1421695.22,1421695.22,0.0,0.0,0.32946471232186225,0.0,0.3410705753562755,0.0,0.0,0.0,0.32946471232186225,0.0,154.953157493188,5.049555689679165,508.6566082289803,6.233737181740467,True
5002344500.0,Middlesex town,1943.0,747.0,3532071.76,0.0,8346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540417.76,3.0,16.0,296867.26,3235204.5,8346.0,221276.11,1180139.2533333332,0.9976426510751658,0.0,0.0023573489248342266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.1398661863097,7.508315494821889,4739.515073627845,8.463901074107804,True
5002144800.0,Middletown Springs town,747.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000745250.0,Milton town,10769.0,4220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000145550.0,Monkton town,1999.0,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001145850.0,Montgomery town,1047.0,576.0,253482.0,0.0,0.0,0.0,0.0,0.0,138358.0,0.0,0.0,0.0,391840.0,4.0,4.0,0.0,0.0,391840.0,97960.0,97960.0,0.6469017966516946,0.0,0.0,0.0,0.0,0.0,0.35309820334830544,0.0,0.0,0.0,374.2502387774594,5.92759310682905,680.2777777777778,6.5239701198658615,True
5002346000.0,Montpelier city,8014.0,3721.0,0.0,0.0,0.0,0.0,31567.5,0.0,437100.0,0.0,0.0,158927.5,627595.0,8.0,10.0,0.0,0.0,627595.0,62759.5,78449.375,0.0,0.0,0.0,0.0,0.050299157896414086,0.0,0.6964682637688319,0.0,0.0,0.2532325783347541,78.3123284252558,4.37339358219732,168.66299381886589,5.133814080215093,True
5002346225.0,Moretown town,1532.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,274245.0,0.0,0.0,92858.15,367103.15,1.0,2.0,92858.15,0.0,274245.0,183551.575,367103.15,0.0,0.0,0.0,0.0,0.0,0.0,0.7470516120605339,0.0,0.0,0.252948387939466,239.62346605744128,5.483233330195511,559.6084603658537,6.329022730243378,True
5001946450.0,Morgan town,827.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001546675.0,Morristown town,5722.0,3031.0,343125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343125.0,1.0,1.0,0.0,343125.0,0.0,343125.0,343125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96592100664103,4.110315036035671,113.20521280105575,4.737996942424073,True
5002147200.0,Mount Holly town,1415.0,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002147425.0,Mount Tabor town,304.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000148700.0,New Haven town,1792.0,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000547725.0,Newark town,727.0,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001748175.0,Newbury town,2169.0,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002548400.0,Newfane town,1456.0,720.0,648427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648427.0,5.0,6.0,587827.0,0.0,60600.0,108071.16666666667,129685.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.3482142857143,6.101099396913244,900.5930555555556,6.804163260339599,True
5001948850.0,Newport city,4394.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001948925.0,Newport town,1601.0,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001350650.0,North Hero town,1263.0,518.0,0.0,0.0,35261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35261.0,0.0,0.0,0.0,0.0,35261.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91844813935075,3.3644797353857396,68.07142857142857,4.235141165838035,True
5002350275.0,Northfield town,5920.0,2138.0,1804586.23,0.0,87930.0,0.0,0.0,0.0,227797.0,0.0,0.0,0.0,2120313.23,20.0,20.0,1892516.23,0.0,227797.0,106015.6615,106015.6615,0.8510941706476076,0.0,0.04147028785930841,0.0,0.0,0.0,0.10743554149308401,0.0,0.0,0.0,358.16101858108107,5.883770807657833,991.7274228250701,6.900456127697929,True
5000952750.0,Norton town,108.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002752900.0,Norwich town,3640.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,31860.0,0.0,0.0,0.0,31860.0,0.0,0.0,0.0,0.0,31860.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.752747252747254,2.277549014832721,22.871500358937546,3.1726852937980228,True
5001753425.0,Orange town,957.0,401.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,627.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.5039051809214169,1.5635910224438903,0.9414090187085412,True
5000153725.0,Orwell town,1294.0,519.0,0.0,0.0,0.0,0.0,0.0,22125.0,0.0,0.0,0.0,0.0,22125.0,0.0,0.0,0.0,0.0,22125.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.098145285935086,2.895809462631004,42.630057803468205,3.775746311990662,True
5000153950.0,Panton town,690.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002154250.0,Pawlet town,1480.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,593033.64,0.0,0.0,0.0,593033.64,0.0,0.0,545056.64,0.0,47977.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.6984054054054,5.995701571741738,988.3894,6.897087985172441,True
5000554400.0,Peacham town,887.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,0.0,0.0,0.0,6375.0,0.0,0.0,0.0,0.0,6375.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.187147688838783,2.102565569664702,15.548780487804878,2.806312412570616,True
5000355000.0,Peru town,434.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002155450.0,Pittsfield town,391.0,189.0,762152.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762152.75,6.0,6.0,762152.75,0.0,0.0,127025.45833333333,127025.45833333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.2397698209718,7.5757076028815185,4032.554232804233,8.302403209880845,True
5002155600.0,Pittsford town,2892.0,1391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002355825.0,Plainfield town,1314.0,585.0,0.0,0.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,1.0,1.0,0.0,0.0,75000.0,75000.0,75000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.077625570776256,4.061780487634984,128.2051282051282,4.861401282550951,True
5002756050.0,Plymouth town,533.0,227.0,515812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515812.0,3.0,3.0,515812.0,0.0,0.0,171937.33333333334,171937.33333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.7523452157599,6.876009001532507,2272.2995594713657,7.7289876055215165,True
5002756350.0,Pomfret town,908.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002156875.0,Poultney town,3010.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,64625.0,0.0,0.0,0.0,64625.0,0.0,0.0,0.0,0.0,64625.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.470099667774086,3.112185521780373,62.8647859922179,4.156768129549142,True
5000357025.0,Pownal town,3265.0,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002157250.0,Proctor town,1794.0,690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002557700.0,Putney town,2622.0,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001758075.0,Randolph town,4843.0,2062.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,27000.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.575056782985753,1.8832832142220883,13.094083414161009,2.645755093303736,True
5002758375.0,Reading town,699.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000358600.0,Readsboro town,807.0,390.0,493446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493446.0,3.0,3.0,493446.0,0.0,0.0,164482.0,164482.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.457249070632,6.417479142547225,1265.246153846154,7.143812018121876,True
5001159125.0,Richford town,2467.0,981.0,0.0,0.0,29120.0,0.0,0.0,0.0,32175.0,0.0,0.0,0.0,61295.0,0.0,0.0,0.0,0.0,61295.0,,,0.0,0.0,0.4750795334040297,0.0,0.0,0.0,0.5249204665959704,0.0,0.0,0.0,24.84596676124848,3.2521545640713936,62.48216106014271,4.150758938244202,True
