GEOID,town_name,total_population,occupied_housing_units,funding_acquisition_buyouts,funding_admin,funding_ecosystem_restoration,funding_equipment,funding_flood_control,funding_infrastructure_protection,funding_infrastructure_stormwater,funding_other,funding_planning,funding_structure_protection,federalShareObligated,numberOfFinalProperties,numberOfProperties,2011_2022,2023_plus,pre_2011,cost_per_property,cost_per_final_property,share_acquisition_buyouts,share_admin,share_ecosystem_restoration,share_equipment,share_flood_control,share_infrastructure_protection,share_infrastructure_stormwater,share_other,share_planning,share_structure_protection,funding_per_capita,log_funding_per_capita,funding_per_occupied_unit,log_funding_per_occupied_unit,has_funding
5000759275.0,Richmond town,4159.0,1842.0,225772.0,0.0,0.0,0.0,0.0,0.0,56608.0,0.0,0.0,86239.76,368619.76,19.0,19.0,312011.76,0.0,56608.0,19401.04,19401.04,0.6124793744100967,0.0,0.0,0.0,0.0,0.0,0.15356745932448113,0.0,0.0,0.2339531662654221,88.63182495792257,4.495710446178641,200.11930510314875,5.303898289700471,True
5000159650.0,Ripton town,508.0,187.0,230625.0,0.0,110489.0,0.0,0.0,0.0,18450.0,0.0,0.0,0.0,359564.0,0.0,1.0,0.0,230625.0,128939.0,359564.0,,0.641401808857394,0.0,0.3072860464340145,0.0,0.0,0.0,0.051312144708591516,0.0,0.0,0.0,707.8031496062993,6.5635778428564775,1922.802139037433,7.562058787599295,True
5002760100.0,Rochester town,1389.0,713.0,236455.0,0.0,0.0,0.0,18090.0,0.0,0.0,0.0,0.0,0.0,254545.0,2.0,2.0,236455.0,0.0,18090.0,127272.5,127272.5,0.9289320159500285,0.0,0.0,0.0,0.07106798404997151,0.0,0.0,0.0,0.0,0.0,183.25773938084953,5.216335534968,357.0056100981767,5.880548656943215,True
5002560250.0,Rockingham town,4807.0,2194.0,149116.39,0.0,30291.0,0.0,0.0,29013.0,48900.0,0.0,0.0,0.0,257320.39,3.0,3.0,149116.39,0.0,108204.0,85773.46333333333,85773.46333333333,0.5794969842848443,0.0,0.11771706082055915,0.0,0.0,0.11275048976880533,0.19003546512579123,0.0,0.0,0.0,53.53034949032661,3.998757418056009,117.28367821330903,4.77308579200929,True
5002360625.0,Roxbury town,942.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002760850.0,Royalton town,2752.0,1256.0,377119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377119.0,5.0,5.0,377119.0,0.0,0.0,75423.8,75423.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.03452034883722,4.9275038013308885,300.2539808917197,5.707953699295875,True
5000361000.0,Rupert town,676.0,287.0,0.0,0.0,0.0,0.0,0.0,30205.0,67319.0,0.0,0.0,0.0,97524.0,0.0,0.0,0.0,0.0,97524.0,,,0.0,0.0,0.0,0.0,0.0,0.3097186333620442,0.6902813666379558,0.0,0.0,0.0,144.2662721893491,4.978568418299593,339.8048780487805,5.83131010837614,True
5002161225.0,Rutland city,15712.0,7414.0,339543.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339543.27,3.0,4.0,339543.27,0.0,0.0,84885.8175,113181.09000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.610442337067212,3.118411849878573,45.79758160237389,3.845831526425443,True
5002161300.0,Rutland town,3927.0,1677.0,0.0,0.0,483427.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483427.71,1.0,1.0,483427.71,0.0,0.0,483427.71,483427.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.10356760886174,4.821116439652803,288.2693559928444,5.667358281701245,True
5000561525.0,Ryegate town,1059.0,445.0,79913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79913.0,1.0,1.0,79913.0,0.0,0.0,79913.0,79913.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46081208687441,4.336778349280062,179.57977528089887,5.196172648448937,True
5000162575.0,Salisbury town,1200.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000362875.0,Sandgate town,435.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,15778.0,0.0,0.0,0.0,15778.0,0.0,0.0,0.0,0.0,15778.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.271264367816094,3.6182226374613853,74.4245283018868,4.323132531155988,True
5000363175.0,Searsburg town,129.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000363550.0,Shaftsbury town,3607.0,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002763775.0,Sharon town,1577.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5000564075.0,Sheffield town,573.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,5852.0,0.0,0.0,0.0,5852.0,0.0,0.0,0.0,0.0,5852.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.212914485165793,2.4170661930486808,23.22222222222222,3.1872704854528697,True
5000764300.0,Shelburne town,7969.0,3333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001164600.0,Sheldon town,2267.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000165050.0,Shoreham town,1269.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002165275.0,Shrewsbury town,1237.0,392.0,267937.5,0.0,0.0,0.0,0.0,267937.5,0.0,0.0,0.0,0.0,535875.0,1.0,1.0,535875.0,0.0,0.0,535875.0,535875.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,433.2053354890865,6.073517545459635,1367.0280612244899,7.221125610563117,True
5002565762.0,Somerset town,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000766175.0,South Burlington city,20756.0,9466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001367000.0,South Hero town,1586.0,657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002769550.0,Springfield town,9084.0,3834.0,0.0,0.0,756747.0,0.0,0.0,466402.5,0.0,0.0,0.0,0.0,1223149.5,0.0,0.0,1223149.5,0.0,0.0,,,0.0,0.0,0.6186872495962268,0.0,0.0,0.3813127504037732,0.0,0.0,0.0,0.0,134.64877807133422,4.910069031112538,319.0269953051643,5.768405352564279,True
5001161675.0,St. Albans city,6954.0,3113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001161750.0,St. Albans town,7057.0,2534.0,60971.0,0.0,0.0,0.0,0.0,0.0,155310.0,0.0,0.0,0.0,216281.0,1.0,1.0,0.0,0.0,216281.0,216281.0,216281.0,0.28190640879226564,0.0,0.0,0.0,0.0,0.0,0.7180935912077344,0.0,0.0,0.0,30.647725662462804,3.4546662870022886,85.3516179952644,4.4584275420577235,True
5000762050.0,St. George town,812.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000562200.0,St. Johnsbury town,7368.0,3266.0,78099.91,0.0,0.0,0.0,0.0,9255.0,0.0,0.0,0.0,0.0,87354.91,1.0,1.0,78099.91,0.0,9255.0,87354.91,87354.91,0.8940528929627425,0.0,0.0,0.0,0.0,0.10594710703725754,0.0,0.0,0.0,0.0,11.855986699239956,2.553809593839153,26.746757501530926,3.323118986573647,True
5000369775.0,Stamford town,963.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000569925.0,Stannard town,228.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000170075.0,Starksboro town,1939.0,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002770375.0,Stockbridge town,791.0,401.0,1669608.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669608.08,18.0,19.0,1669608.08,0.0,0.0,87874.10947368422,92756.00444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.7561061946903,7.655275158136368,4163.611172069825,8.334378194197336,True
5001570525.0,Stowe town,5285.0,2426.0,0.0,0.0,0.0,0.0,1200000.0,27360.0,252200.0,0.0,0.0,0.0,1479560.0,1.0,1.0,0.0,1200000.0,279560.0,1479560.0,1479560.0,0.0,0.0,0.0,0.0,0.8110519343588635,0.018491984103382087,0.17045608153775446,0.0,0.0,0.0,279.9545884578997,5.6381930493625525,609.8763396537511,6.414894548595896,True
5001770675.0,Strafford town,1372.0,578.0,0.0,0.0,0.0,0.0,0.0,10776.0,0.0,0.0,0.0,0.0,10776.0,0.0,0.0,0.0,0.0,10776.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.854227405247814,2.1808950178798088,18.643598615916954,2.977751515058294,True
5002570750.0,Stratton town,532.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002171050.0,Sudbury town,679.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000371425.0,Sunderland town,1269.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000571575.0,Sutton town,790.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001171725.0,Swanton town,6820.0,2610.0,498075.0,0.0,0.0,0.0,0.0,22875.0,0.0,0.0,0.0,0.0,520950.0,0.0,3.0,0.0,498075.0,22875.0,173650.0,,0.9560898358767635,0.0,0.0,0.0,0.0,0.043910164123236395,0.0,0.0,0.0,0.0,76.38563049853373,4.348801110886403,199.5977011494253,5.301301415588917,True
5001772400.0,Thetford town,2813.0,1355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002172925.0,Tinmouth town,827.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001773075.0,Topsham town,999.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002573300.0,Townshend town,1538.0,598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001973525.0,Troy town,1749.0,709.0,290964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290964.0,2.0,3.0,0.0,150523.5,140440.5,96988.0,145482.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.36020583190395,5.120148410750945,410.3864598025388,6.019533064189477,True
5001773675.0,Tunbridge town,1253.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000773975.0,Underhill town,3141.0,1197.0,568187.51,0.0,0.0,0.0,144954.0,0.0,192000.0,0.0,0.0,0.0,905141.51,2.0,2.0,568187.51,0.0,336954.0,452570.755,452570.755,0.627733347462984,0.0,0.0,0.0,0.1601451247109416,0.0,0.2121215278260744,0.0,0.0,0.0,288.1698535498249,5.667014244013759,756.1750292397661,6.629594441030911,True
5000174650.0,Vergennes city,2565.0,1129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002574800.0,Vernon town,2709.0,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001774950.0,Vershire town,842.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000975175.0,Victory town,53.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002375325.0,Waitsfield town,1918.0,854.0,0.0,0.0,135753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135753.0,0.0,0.0,117776.0,0.0,17977.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77841501564129,4.273583804333865,158.96135831381733,5.074932275526819,True
5000575700.0,Walden town,1037.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002175925.0,Wallingford town,2286.0,801.0,141195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141195.0,1.0,1.0,0.0,141195.0,0.0,141195.0,141195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76509186351706,4.139399056879665,176.2734082397004,5.1776932201042,True
5000176075.0,Waltham town,452.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002576225.0,Wardsboro town,820.0,344.0,549684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549684.0,4.0,5.0,286584.0,263100.0,0.0,109936.8,137421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.3463414634147,6.509285160981882,1597.9186046511627,7.377082807630341,True
5000976337.0,Warner's grant,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002376525.0,Warren town,1585.0,700.0,278502.0,0.0,0.0,0.0,104108.63,207209.03,40033.0,0.0,0.0,4720.02,634572.6799999999,6.0,6.0,441909.68,0.0,192663.0,105762.11333333333,105762.11333333333,0.43888116960849943,0.0,0.0,0.0,0.16406100243710464,0.32653317189766196,0.06308654825795526,0.0,0.0,0.007438107798778858,400.36131230283905,5.994862049810973,906.5323999999999,6.810729267981026,True
5000976562.0,Warren's gore,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001776750.0,Washington town,1056.0,517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002376975.0,Waterbury town,5405.0,2315.0,966112.5,0.0,52350.0,0.0,0.0,93303.0,0.0,0.0,0.0,86548.0,1198313.5,1.0,5.0,179851.0,966112.5,52350.0,239662.7,1198313.5,0.8062268346305036,0.0,0.043686397591281415,0.0,0.0,0.07786192845194517,0.0,0.0,0.0,0.0722248393262698,221.70462534690103,5.405846343454471,517.6300215982722,6.2511907611287345,True
5000577125.0,Waterford town,1279.0,503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001577425.0,Waterville town,680.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002777500.0,Weathersfield town,2856.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5002177950.0,Wells town,1148.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001779975.0,West Fairlee town,711.0,334.0,183900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183900.0,2.0,2.0,0.0,183900.0,0.0,91950.0,91950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.64978902953584,5.559333757771361,550.5988023952095,6.312820974769599,True
5002180875.0,West Haven town,234.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002182300.0,West Rutland town,2240.0,965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002783050.0,West Windsor town,1171.0,485.0,46229.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46229.53,2.0,2.0,46229.53,0.0,0.0,23114.765,23114.765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47867634500427,3.700775325457538,95.31861855670103,4.567661639230719,True
5001980200.0,Westfield town,536.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000780350.0,Westford town,2290.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5002581400.0,Westminster town,2999.0,1284.0,39153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39153.6,1.0,1.0,39153.6,0.0,0.0,39153.6,39153.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.055551850616872,2.6430174672388453,30.493457943925232,3.4497798399423787,True
5001981700.0,Westmore town,465.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002782000.0,Weston town,685.0,278.0,463619.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463619.18,0.0,2.0,0.0,463619.18,0.0,231809.59,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.8163211678832,6.5188763385051764,1667.6948920863308,7.419797098134407,True
5000183275.0,Weybridge town,781.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000583500.0,Wheelock town,717.0,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000183800.0,Whiting town,532.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002583950.0,Whitingham town,1368.0,559.0,198783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198783.0,1.0,2.0,198783.0,0.0,0.0,99391.5,198783.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.30921052631578,4.985722262478553,355.6046511627907,5.876627748425277,True
5001784175.0,Williamstown town,3579.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,69222.0,0.0,0.0,0.0,69222.0,0.0,0.0,0.0,0.0,69222.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.341156747694885,3.0126462595881462,52.08577878103837,3.9719090728116964,True
5000784475.0,Williston town,10144.0,4421.0,0.0,0.0,0.0,0.0,0.0,0.0,111278.0,0.0,0.0,0.0,111278.0,0.0,0.0,111278.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.969834384858045,2.4823896836227073,25.17032345623162,3.2646260762758224,True
5002584700.0,Wilmington town,1747.0,1016.0,170764.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114439.5,285204.22,3.0,4.0,285204.22,0.0,0.0,71301.055,95068.07333333332,0.5987454182830816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012545817169185,163.25370349170004,5.101412205005193,280.7128149606299,5.640888165365652,True
5002584850.0,Windham town,594.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002784925.0,Windsor town,3554.0,1790.0,197108.64,0.0,0.0,0.0,176607.0,0.0,0.0,0.0,0.0,0.0,373715.64,2.0,2.0,197108.64,0.0,176607.0,186857.82,186857.82,0.5274294648198293,0.0,0.0,0.0,0.47257053518017067,0.0,0.0,0.0,0.0,0.0,105.15352841868318,4.664886427527902,208.779687150838,5.346057871212096,True
5000385075.0,Winhall town,752.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000785150.0,Winooski city,8293.0,4102.0,37758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37758.0,1.0,1.0,37758.0,0.0,0.0,37758.0,37758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5529965030748825,1.714337692523072,9.204778156996587,2.3228560573676647,True
5001585375.0,Wolcott town,1507.0,688.0,901669.5,0.0,0.0,0.0,43262.0,0.0,0.0,0.0,0.0,0.0,944931.5,5.0,7.0,0.0,687466.5,257465.0,134990.2142857143,188986.3,0.9542167871427717,0.0,0.0,0.0,0.04578321285722828,0.0,0.0,0.0,0.0,0.0,627.028201725282,6.442585072665763,1373.4469476744187,7.225806709315411,True
5002385525.0,Woodbury town,659.0,294.0,141204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141204.0,1.0,1.0,141204.0,0.0,0.0,141204.0,141204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2701062215478,5.371893547640283,480.2857142857143,6.1764610943512395,True
5000385675.0,Woodford town,282.0,122.0,356100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356100.0,2.0,2.0,356100.0,0.0,0.0,178050.0,178050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.7659574468084,7.14185139731475,2918.8524590163934,7.979288366251646,True
5002785975.0,Woodstock town,3027.0,1361.0,0.0,113594.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113594.215,227188.43,1.0,1.0,0.0,227188.43,0.0,227188.43,227188.43,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,75.0539907499174,4.331443492672601,166.9275753122704,5.123532787121503,True
5002386125.0,Worcester town,831.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
