"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B18101_001E","Estimate!!Total:"
"B18101_001M","Margin of Error!!Total:"
"B18101_002E","Estimate!!Total:!!Male:"
"B18101_002M","Margin of Error!!Total:!!Male:"
"B18101_003E","Estimate!!Total:!!Male:!!Under 5 years:"
"B18101_003M","Margin of Error!!Total:!!Male:!!Under 5 years:"
"B18101_004E","Estimate!!Total:!!Male:!!Under 5 years:!!With a disability"
"B18101_004M","Margin of Error!!Total:!!Male:!!Under 5 years:!!With a disability"
"B18101_005E","Estimate!!Total:!!Male:!!Under 5 years:!!No disability"
"B18101_005M","Margin of Error!!Total:!!Male:!!Under 5 years:!!No disability"
"B18101_006E","Estimate!!Total:!!Male:!!5 to 17 years:"
"B18101_006M","Margin of Error!!Total:!!Male:!!5 to 17 years:"
"B18101_007E","Estimate!!Total:!!Male:!!5 to 17 years:!!With a disability"
"B18101_007M","Margin of Error!!Total:!!Male:!!5 to 17 years:!!With a disability"
"B18101_008E","Estimate!!Total:!!Male:!!5 to 17 years:!!No disability"
"B18101_008M","Margin of Error!!Total:!!Male:!!5 to 17 years:!!No disability"
"B18101_009E","Estimate!!Total:!!Male:!!18 to 34 years:"
"B18101_009M","Margin of Error!!Total:!!Male:!!18 to 34 years:"
"B18101_010E","Estimate!!Total:!!Male:!!18 to 34 years:!!With a disability"
"B18101_010M","Margin of Error!!Total:!!Male:!!18 to 34 years:!!With a disability"
"B18101_011E","Estimate!!Total:!!Male:!!18 to 34 years:!!No disability"
"B18101_011M","Margin of Error!!Total:!!Male:!!18 to 34 years:!!No disability"
"B18101_012E","Estimate!!Total:!!Male:!!35 to 64 years:"
"B18101_012M","Margin of Error!!Total:!!Male:!!35 to 64 years:"
"B18101_013E","Estimate!!Total:!!Male:!!35 to 64 years:!!With a disability"
"B18101_013M","Margin of Error!!Total:!!Male:!!35 to 64 years:!!With a disability"
"B18101_014E","Estimate!!Total:!!Male:!!35 to 64 years:!!No disability"
"B18101_014M","Margin of Error!!Total:!!Male:!!35 to 64 years:!!No disability"
"B18101_015E","Estimate!!Total:!!Male:!!65 to 74 years:"
"B18101_015M","Margin of Error!!Total:!!Male:!!65 to 74 years:"
"B18101_016E","Estimate!!Total:!!Male:!!65 to 74 years:!!With a disability"
"B18101_016M","Margin of Error!!Total:!!Male:!!65 to 74 years:!!With a disability"
"B18101_017E","Estimate!!Total:!!Male:!!65 to 74 years:!!No disability"
"B18101_017M","Margin of Error!!Total:!!Male:!!65 to 74 years:!!No disability"
"B18101_018E","Estimate!!Total:!!Male:!!75 years and over:"
"B18101_018M","Margin of Error!!Total:!!Male:!!75 years and over:"
"B18101_019E","Estimate!!Total:!!Male:!!75 years and over:!!With a disability"
"B18101_019M","Margin of Error!!Total:!!Male:!!75 years and over:!!With a disability"
"B18101_020E","Estimate!!Total:!!Male:!!75 years and over:!!No disability"
"B18101_020M","Margin of Error!!Total:!!Male:!!75 years and over:!!No disability"
"B18101_021E","Estimate!!Total:!!Female:"
"B18101_021M","Margin of Error!!Total:!!Female:"
"B18101_022E","Estimate!!Total:!!Female:!!Under 5 years:"
"B18101_022M","Margin of Error!!Total:!!Female:!!Under 5 years:"
"B18101_023E","Estimate!!Total:!!Female:!!Under 5 years:!!With a disability"
"B18101_023M","Margin of Error!!Total:!!Female:!!Under 5 years:!!With a disability"
"B18101_024E","Estimate!!Total:!!Female:!!Under 5 years:!!No disability"
"B18101_024M","Margin of Error!!Total:!!Female:!!Under 5 years:!!No disability"
"B18101_025E","Estimate!!Total:!!Female:!!5 to 17 years:"
"B18101_025M","Margin of Error!!Total:!!Female:!!5 to 17 years:"
"B18101_026E","Estimate!!Total:!!Female:!!5 to 17 years:!!With a disability"
"B18101_026M","Margin of Error!!Total:!!Female:!!5 to 17 years:!!With a disability"
"B18101_027E","Estimate!!Total:!!Female:!!5 to 17 years:!!No disability"
"B18101_027M","Margin of Error!!Total:!!Female:!!5 to 17 years:!!No disability"
"B18101_028E","Estimate!!Total:!!Female:!!18 to 34 years:"
"B18101_028M","Margin of Error!!Total:!!Female:!!18 to 34 years:"
"B18101_029E","Estimate!!Total:!!Female:!!18 to 34 years:!!With a disability"
"B18101_029M","Margin of Error!!Total:!!Female:!!18 to 34 years:!!With a disability"
"B18101_030E","Estimate!!Total:!!Female:!!18 to 34 years:!!No disability"
"B18101_030M","Margin of Error!!Total:!!Female:!!18 to 34 years:!!No disability"
"B18101_031E","Estimate!!Total:!!Female:!!35 to 64 years:"
"B18101_031M","Margin of Error!!Total:!!Female:!!35 to 64 years:"
"B18101_032E","Estimate!!Total:!!Female:!!35 to 64 years:!!With a disability"
"B18101_032M","Margin of Error!!Total:!!Female:!!35 to 64 years:!!With a disability"
"B18101_033E","Estimate!!Total:!!Female:!!35 to 64 years:!!No disability"
"B18101_033M","Margin of Error!!Total:!!Female:!!35 to 64 years:!!No disability"
"B18101_034E","Estimate!!Total:!!Female:!!65 to 74 years:"
"B18101_034M","Margin of Error!!Total:!!Female:!!65 to 74 years:"
"B18101_035E","Estimate!!Total:!!Female:!!65 to 74 years:!!With a disability"
"B18101_035M","Margin of Error!!Total:!!Female:!!65 to 74 years:!!With a disability"
"B18101_036E","Estimate!!Total:!!Female:!!65 to 74 years:!!No disability"
"B18101_036M","Margin of Error!!Total:!!Female:!!65 to 74 years:!!No disability"
"B18101_037E","Estimate!!Total:!!Female:!!75 years and over:"
"B18101_037M","Margin of Error!!Total:!!Female:!!75 years and over:"
"B18101_038E","Estimate!!Total:!!Female:!!75 years and over:!!With a disability"
"B18101_038M","Margin of Error!!Total:!!Female:!!75 years and over:!!With a disability"
"B18101_039E","Estimate!!Total:!!Female:!!75 years and over:!!No disability"
"B18101_039M","Margin of Error!!Total:!!Female:!!75 years and over:!!No disability"
